	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
TFIIS_C	0.4940272867679596	0.7527941622006198	1.0	1.0	1.0	0.38461538461538464	0.3333333333333333	0.23076923076923078	0.1794871794871795	39	39.0	217.8333333333333	0.9220356125356124	5.046508547008546	3.419777777777778e-06	-0.10683760683760682	-0.9307692307692307	1.0	60.716239316239296	0.07772222222222222	0.368982905982906	0.5545769230769232	0.9668421825519448	0.16438402049823891	0.23237798207368976	0.7229248529888754	0.9668421825519448	9.0	0.2101371139287949	0.8460618595516101	1.0	1.0	1.0	0.7948717948717948	0.7692307692307693	0.6153846153846154	0.48717948717948717	39	0.9103477001190186	0.5066442018679362	1.0	1.0	0.92	0.24	0.16	0.16	0.16	22	0.037862181663513184	0.9245977057911421	1.0	1.0	1.0	0.1794871794871795	0.07692307692307693	0.0	0.0	39.0	0.012757530435919762	0.9343403312833258	0.1282051282051282	0.0	0.0	0.0	0.0	0.0	0.0	0
TGF_beta	0.006170971319079399	0.8971816501700878	1.0	1.0	0.7714285714285715	0.0	0.0	0.0	0.0	98	105.0	392.2711602800896	0.8646310009982757	4.294491242399491	0.00019127130205692566	-0.4253926628926629	-0.13548056622888555	3.342857142857143	51.88946546796401	0.21679640274482714	0.27201322314388066	0.5112238175855354	0.869471259315803	0.1952664974206481	0.1833570379266941	0.16083922747978602	0.869471259315803	9.0	0.0001932679006131366	0.9528733854376583	0.22857142857142856	0.0380952380952381	0.0	0.0	0.0	0.0	0.0	0	0.970268189907074	0.3715364233597804	0.26666666666666666	0.18095238095238095	0.08571428571428572	0.05714285714285714	0.05714285714285714	0.05714285714285714	0.05714285714285714	10	0.01885404996573925	0.9464779646626549	1.0	1.0	0.8380952380952381	0.01904761904761905	0.0	0.0	0.0	94.0	0.01819802634418011	0.8654484325963404	0.08571428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0
THAP	0.002213981468230486	0.8418844560209959	0.9213483146067416	0.6966292134831461	0.4044943820224719	0.0	0.0	0.0	0.0	42	89.0	388.444480114143	0.8890088183421517	2.8305280423280417	8.94543135666456e-05	-0.1525147137506688	-0.5581836827342446	1.8764044943820224	60.83041360636866	0.26777024903935015	0.17459829271851746	0.5588397376655804	0.9568295615444856	0.7642960995832125	0.2469004648220322	0.1933873706116128	0.9568295615444856	9.0	0.005682594608515501	0.902394599085406	1.0	0.9775280898876404	0.7415730337078652	0.011235955056179775	0.0	0.0	0.0	79	0.17302925884723666	0.3366885472691154	0.5056179775280899	0.20224719101123595	0.07865168539325842	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	6	0.0017228435026481748	0.907285497923703	0.9101123595505618	0.3595505617977528	0.0449438202247191	0.0	0.0	0.0	0.0	2.0	0.3855010569095612	0.9898666885079737	1.0	1.0	1.0	1.0	0.23595505617977527	0.02247191011235955	0.011235955056179775	89
TIG	0.0003837557742372154	0.9371295067033829	0.9125	0.5125	0.0875	0.0	0.0	0.0	0.0	11	85.0	2367.085557546578	0.7244089572886044	2.909697677099545	0.000292856318394467	-0.32935507455675345	0.017995878237495457	5.211764705882353	50.72843494473676	0.05883396877761744	0.5005972870155092	0.44045606892689065	0.41185250141764734	0.0896017883443589	0.1233906426256398	0.1257977274077748	0.9586205068365256	7.0	0.0009798809187486768	0.9247726077361538	1.0	0.24705882352941178	0.07058823529411765	0.0	0.0	0.0	0.0	6	0.0015542944893240929	0.9652502164340013	0.788235294117647	0.3764705882352941	0.03529411764705882	0.0	0.0	0.0	0.0	0	0.014196543022990228	0.966159635777725	1.0	1.0	0.9176470588235294	0.023529411764705882	0.0	0.0	0.0	85.0	0.007773409597575664	0.944531036780714	0.011764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0
TNF	0.0014145566383376718	0.8735286858593733	0.7716535433070866	0.4094488188976378	0.10236220472440945	0.0	0.0	0.0	0.0	12	127.0	263.67449636206	0.732774366471735	2.1588945743989605	4.2920260952512436e-05	-0.16464191976003	-0.08938541541830101	1.4173228346456692	51.576542741070874	0.07217477849269768	0.48707226188201175	0.44090035139131356	0.1906892765493702	0.09070071851564288	0.16857576269596378	0.20064662555069265	0.9090092580345798	10.0	0.0005185851478017868	0.9357745361794344	0.5590551181102362	0.11811023622047244	0.015748031496062992	0.0	0.0	0.0	0.0	0	0.015013950876891613	0.914740644489623	1.0	0.984251968503937	0.6771653543307087	0.0	0.0	0.0	0.0	114	0.0007046621176414193	0.8922663112602184	0.49038461538461536	0.10576923076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.1478375792503357	0.949424185391544	1.0	0.543859649122807	0.05263157894736842	0.05263157894736842	0.03508771929824561	0.0	0.0	3
TNFR_c6	0.006696316413581371	0.941200551291965	1.0	1.0	1.0	0.0	0.0	0.0	0.0	39	39.0	405.37818762061437	0.4943602449888641	1.3541720489977729	0.0007973413670242943	-0.7141451716109933	-0.5540093110314718	4.948717948717949	67.2671613043965	0.08988629286905067	0.29896365903126043	0.6125184064131481	0.9918434466782836	0.08318568510370301	0.13966899181871342	0.17315294498339548	0.9918434466782836	7.0	0.0002101327991113067	0.9700269762095053	0.7692307692307693	0.05128205128205128	0.0	0.0	0.0	0.0	0.0	0	0.05171477794647217	0.3911555952035529	0.34375	0.15625	0.125	0.0625	0.03125	0.0	0.0	0	0.007225744426250458	0.9476830361828245	1.0	1.0	0.6410256410256411	0.0	0.0	0.0	0.0	28.0	0.012171264737844469	0.8596912994766841	0.10256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0
TPR_1	0.02167808450758457	0.8320706763327622	1.0	1.0	1.0	0.030303030303030304	0.0	0.0	0.0	33	34.0	858.5826771653544	0.9132683341052956	4.6652012505789715	4.424405280222325e-05	-0.10909472537956945	-0.4954145437702639	16.58823529411765	51.516025937934224	0.7211975451597962	0.024545159796201945	0.25507225567392317	0.14409679755382254	0.08025068348991456	0.3520612897264017	0.19415081985921714	0.9109930597753412	5.0	0.10257789492607117	0.47472297895819565	1.0	1.0	1.0	0.16	0.08	0.08	0.08	25	0.0020045624114573	0.9663853191841707	1.0	0.7857142857142857	0.42857142857142855	0.0	0.0	0.0	0.0	17											0.14381997287273407	0.9973485083061233	1.0	1.0	1.0	1.0	0.4117647058823529	0.0	0.0	34
TPR_10	0.013593755662441255	0.8595589709762651	1.0	1.0	1.0	0.0	0.0	0.0	0.0	42	42.0	776.75965007215	0.8886497706975619	5.142421916485636	1.4892874864718616e-05	-0.274838653410082	-0.562339917027417	4.642857142857143	55.11884695165945	0.6874034090909091	0.0378938943001443	0.275606240981241	0.09905302164930074	0.6193467409776817	0.16460279669942593	0.322123585877449	0.7809610518314517	7.0	0.020385129377245903	0.7578337819975599	1.0	0.9285714285714286	0.7857142857142857	0.09523809523809523	0.07142857142857142	0.047619047619047616	0.0	41	0.08539346605539322	0.2395976157745398	0.2857142857142857	0.09523809523809523	0.09523809523809523	0.023809523809523808	0.023809523809523808	0.0	0.0	5	0.010081279091536999	0.956316883076765	1.0	1.0	0.9714285714285714	0.0	0.0	0.0	0.0	35.0	0.011285142041742802	0.8612816681629902	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0
TPR_17	0.003992539830505848	0.8477383275989492	1.0	0.9375	0.625	0.0	0.0	0.0	0.0	24	34.0	875.15625	0.9435729166666668	4.9392018995098015	2.5344505514705877e-05	-0.1306494159435336	-0.3694852941176471	3.4411764705882355	47.2469669117647	0.6993979779411765	0.029140625000000003	0.2724990808823529	0.13369422359947178	0.07070987790981441	0.3121161140470345	0.1857506678438285	0.7028442234432242	5.0	0.008238867856562138	0.8075599665298345	1.0	1.0	0.9375	0.125	0.0	0.0	0.0	12	0.030382199212908745	0.8781866700050169	1.0	1.0	1.0	0.029411764705882353	0.0	0.0	0.0	34	0.003469036659225821	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.144965261220932	0.938247471856727	1.0	0.9583333333333334	0.25	0.2916666666666667	0.041666666666666664	0.0	0.0	7
TSP_1	0.0035334089770913124	0.8955160319113987	1.0	1.0	0.8979591836734694	0.0	0.0	0.0	0.0	49	49.0	1465.5434602701355	0.7949963745725703	3.5926246858649535	0.000443086405485029	-0.7973097785090993	-0.6746469250812367	20.020408163265305	66.80256859036585	0.10223332951887468	0.30104290348788504	0.5971870681263391	0.9542591487790808	0.07524995299533938	0.17646018655152454	0.7356873843568773	0.9542591487790808	11.0	9.624713129596783e-05	0.9923962238092275	0.7959183673469388	0.0	0.0	0.0	0.0	0.0	0.0	0	0.3439156115055084	0.45391009945928257	0.9795918367346939	0.8775510204081632	0.6326530612244898	0.10204081632653061	0.08163265306122448	0.08163265306122448	0.061224489795918366	37	0.01658020354807377	0.7416239831246265	1.0	0.5714285714285714	0.30612244897959184	0.04081632653061224	0.0	0.0	0.0	16.0	0.11376159638166428	0.9976943938111377	1.0	1.0	1.0	1.0	0.1724137931034483	0.0	0.0	26
TSP_3	0.00912918709218502	0.9432047573475597	1.0	1.0	1.0	0.0	0.0	0.0	0.0	36	36.0	1003.1999999999997	0.8275477777777778	4.341453703703704	5.482809777777779e-05	-0.30308260412427074	-1.2843333333333333	1.4444444444444444	65.63844444444443	0.1254311111111111	0.1093488888888889	0.7661433333333334	0.9268162065593822	0.053913196392700896	0.1495267458717954	0.14412129609172342	0.9372642682084966	12.0	0.00030423395219258964	0.9625073249710204	0.8888888888888888	0.5	0.05555555555555555	0.0	0.0	0.0	0.0	0	0.9744129180908204	0.6717335126711128	0.7931034482758621	0.6896551724137931	0.6551724137931034	0.3448275862068966	0.3448275862068966	0.3103448275862069	0.3103448275862069	19	0.009317087009549141	0.9756425240212322	1.0	1.0	1.0	0.0	0.0	0.0	0.0	36.0	0.010701453313231468	0.8925974798683362	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0
TTL	0.000816812040284276	0.8688735571947791	0.29152542372881357	0.06779661016949153	0.01694915254237288	0.0	0.0	0.0	0.0	5	295.0	751.7861613151443	0.8387574980574981	3.978644366744368	0.0005165281111724903	-0.3343651369124948	-0.2895638382333297	1.8271186440677967	49.82268949600305	0.3720269262752314	0.20218924126720736	0.4262951059016313	0.18799310356310608	0.6613778292081436	0.8304728845585211	0.7283016224781536	0.9273817369146056	26.0	0.0005631493404507638	0.9726061567749976	0.5694915254237288	0.04067796610169491	0.010169491525423728	0.0	0.0	0.0	0.0	0	0.025390302762389183	0.7535689667317351	0.38202247191011235	0.14232209737827714	0.0599250936329588	0.0	0.0	0.0	0.0	15	0.02292866446077824	0.7034147211344244	0.5050847457627119	0.19322033898305085	0.03728813559322034	0.003389830508474576	0.0	0.0	0.0	12.0	0.4657455980777741	0.9879359061225443	1.0	1.0	0.5855263157894737	1.0	0.1118421052631579	0.05263157894736842	0.006578947368421052	93
TUDOR	0.002823802176862955	0.7365747699084941	0.6065573770491803	0.26229508196721313	0.03278688524590164	0.0	0.0	0.0	0.0	8	122.0	1498.4531024821292	0.7277061423220974	2.585592584269663	0.00021825401370112674	-0.24267845087517217	-0.09308876703436077	3.7049180327868854	52.91521864600858	0.20461958978027106	0.40064478697590183	0.3945410667709205	0.3221944608623044	0.08340391735809186	0.2044278862834782	0.9605588773554488	0.9605588773554488	6.0	0.00012348886230029166	0.989201362253964	0.06557377049180328	0.0	0.0	0.0	0.0	0.0	0.0	0	0.05007109418511392	0.5524338028748047	0.4672131147540984	0.21311475409836064	0.07377049180327869	0.00819672131147541	0.0	0.0	0.0	14	0.005121440161019564	0.7919143382888436	0.7049180327868853	0.22950819672131148	0.03278688524590164	0.0	0.0	0.0	0.0	8.0	0.4384452402591705	0.9900675102914372	1.0	1.0	0.8770491803278688	1.0	0.04918032786885246	0.02459016393442623	0.00819672131147541	122
Thioredoxin_6	0.0004616907681338489	0.9457724836829189	0.8206521739130435	0.45108695652173914	0.043478260869565216	0.0	0.0	0.0	0.0	4	184.0	524.9659502635045	0.8071585477941177	3.402416513480392	0.00017584943832109923	-0.056064527260179416	-0.28234624976472805	1.2282608695652173	55.44013210521363	0.38261673254281947	0.21217484236777712	0.4064299383587427	0.12651935228817204	0.13542598825917065	0.26318449258940896	0.3393612855543689	0.8343268891498323	2.0	0.0004794402630068361	0.9850019491701467	1.0	0.45108695652173914	0.043478260869565216	0.0	0.0	0.0	0.0	12	0.0018326577264815567	0.9510764489160134	0.3212121212121212	0.024242424242424242	0.006060606060606061	0.0	0.0	0.0	0.0	0	0.008006734773516655	0.9755518869343616	1.0	1.0	0.5271739130434783	0.0	0.0	0.0	0.0	142.0	0.03780567273497582	0.8891412619647199	0.15760869565217392	0.016304347826086956	0.0	0.0	0.0	0.0	0.0	0
Transglut_C	0.002752738073468209	0.9162993169813882	1.0	1.0	0.7547169811320755	0.0	0.0	0.0	0.0	93	106.0	717.8614892183289	0.6235339159384103	1.7279425717852686	0.0005316793101808175	-0.35159782565442943	0.06245357891584297	1.6886792452830188	52.826285190176705	0.05747344451931716	0.5522185534591195	0.3885922244684037	0.2306485858841816	0.07061095334409433	0.1981898240957272	0.15128497033036786	0.9041590443943468	5.0	0.0005394341424107552	0.9029242801293021	0.3490566037735849	0.08490566037735849	0.018867924528301886	0.0	0.0	0.0	0.0	0	0.00030514871468767524	0.9125720314021075	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0	0.007100075017660856	0.9624077237783066	1.0	1.0	0.5471698113207547	0.0	0.0	0.0	0.0	89.0	0.012092756107449532	0.7774799450130704	0.010869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0
Transglut_core	0.0007373832049779594	0.9373498530385669	0.9821428571428571	0.8035714285714286	0.32142857142857145	0.0	0.0	0.0	0.0	57	112.0	706.1918934240364	0.6962376885852547	3.174686307998861	0.0002642063112985724	-0.44934154582885794	-0.30977366135848283	0.8660714285714286	38.85740684910328	0.34507567254174404	0.1916817811404865	0.4646937416254381	0.4437694980012773	0.5740091167207143	0.20114082386424886	0.7517586129344122	0.8194679424412052	7.0	0.0004157320945523679	0.996454515257232	1.0	1.0	0.45535714285714285	0.0	0.0	0.0	0.0	68	0.13460813462734222	0.6061224551574312	1.0	0.8316831683168316	0.40594059405940597	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.0	58	0.012423674575984478	0.7876052942000463	0.967741935483871	0.5161290322580645	0.13978494623655913	0.0	0.0	0.0	0.0	17.0	0.2804585695266724	0.8790119050972637	0.9910714285714286	0.38392857142857145	0.044642857142857144	0.044642857142857144	0.026785714285714284	0.026785714285714284	0.017857142857142856	1
Trypsin	0.0005760143976658582	0.9190829051171289	0.8315217391304348	0.391304347826087	0.08695652173913043	0.0	0.0	0.0	0.0	23	221.0	492.3997591668531	0.564928375929995	1.9866469038716064	0.0005368322527117393	-0.53692158018108	-0.11518025468195853	10.447963800904978	49.03684879390025	0.13339941915510217	0.36268521284136507	0.5030958840568619	0.6362969004269688	0.6214871773637758	0.24967630002439195	0.1504597007127979	0.9674901838704556	15.0	0.0008721285848878324	0.964630075530673	1.0	0.2895927601809955	0.06334841628959276	0.0	0.0	0.0	0.0	20	0.02320282347500324	0.7178677439312667	0.5957446808510638	0.2978723404255319	0.09574468085106383	0.0	0.0	0.0	0.0	1	0.018032032996416092	0.9632052520503391	1.0	1.0	1.0	0.18181818181818182	0.0	0.0	0.0	7.0	0.04198039695620537	0.8449938564285008	0.3076923076923077	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0
Trypsin_2	0.000675247923936695	0.9218367506213551	0.8675496688741722	0.47019867549668876	0.11258278145695365	0.0	0.0	0.0	0.0	19	151.0	434.3708182794567	0.5507514703870879	2.1493917384762686	0.00036538434491590515	-0.36739987385682754	0.004864199180034767	1.3443708609271523	48.38522730445549	0.09291964101344702	0.40141646919284246	0.5060403457123753	0.1514378453392854	0.6057972014461204	0.19216517314182494	0.1870573546116461	0.899703512938648	14.0	0.00013383578334469348	0.9842289707198244	0.12582781456953643	0.006622516556291391	0.0	0.0	0.0	0.0	0.0	0	0.009287350811064243	0.8890819018958831	0.8629032258064516	0.5725806451612904	0.21774193548387097	0.0	0.0	0.0	0.0	26	0.007339918054640294	0.7813646043114448	0.8627450980392157	0.3235294117647059	0.10784313725490197	0.0	0.0	0.0	0.0	11.0	0.2899263799190521	0.9851534991590706	1.0	1.0	0.8151260504201681	1.0	0.18487394957983194	0.07563025210084033	0.05042016806722689	104
Tubulin	0.010293264873325823	0.7744478945123935	0.9289340101522843	0.7563451776649747	0.4010152284263959	0.0	0.0	0.0	0.0	112	197.0	463.3464074088934	0.8857830261950153	4.865175668996682	0.0002973054287576158	-0.34841145881755015	-0.1734432160938451	1.6700507614213198	50.559378155869	0.340936003156705	0.25084507149401764	0.4093299333547347	0.2474887877548908	0.20886440864894176	0.21141547621888995	0.4404977242092791	0.9485697074536594	12.0	0.00025566029944457114	0.9617945888945723	0.2639593908629442	0.025380710659898477	0.0	0.0	0.0	0.0	0.0	0	0.03708161413669586	0.8471577979707915	0.974025974025974	0.8831168831168831	0.5909090909090909	0.012987012987012988	0.0	0.0	0.0	105	0.017646901309490204	0.8011731689645313	0.8883248730964467	0.5634517766497462	0.15736040609137056	0.015228426395939087	0.0	0.0	0.0	44.0	0.8212390542030334	0.82736077791706	1.0	0.875	0.14583333333333334	0.14583333333333334	0.10416666666666667	0.052083333333333336	0.041666666666666664	12
Tubulin_C	0.08023284375667572	0.718491670586071	0.992	0.984	0.8	0.056	0.024	0.008	0.0	123	125.0	463.817138339921	0.9020370109270356	5.105379038890847	9.467407917786562e-05	-0.39768746678158445	-0.16052806324110674	2.576	52.403098814229246	0.32760600790513833	0.27759682213438736	0.39481958893280633	0.1058661202136969	0.3810365411211104	0.3148433706031136	0.2662046247383964	0.8672916230427701	8.0	0.00047542224638164043	0.9865959445280177	1.0	0.528	0.032	0.0	0.0	0.0	0.0	6	0.057772118598222726	0.5933772964976158	0.6	0.28	0.104	0.008	0.008	0.0	0.0	14	0.17107684910297394	0.8787780056195615	1.0	1.0	0.984	0.28	0.16	0.064	0.024	125.0	0.15735819935798645	0.7261798959450296	0.27586206896551724	0.10344827586206896	0.017241379310344827	0.034482758620689655	0.017241379310344827	0.017241379310344827	0.0	0
UCH	0.0007720407447777689	0.9230421411897679	0.7937743190661478	0.40077821011673154	0.054474708171206226	0.0	0.0	0.0	0.0	19	257.0	922.4341306691084	0.84841243398571	3.831305199596149	6.0829128197004597e-05	-0.24853374319399907	-0.3125750468862183	6.614785992217898	52.11437110435977	0.36225060897310296	0.21362312923176338	0.42500590582359854	0.6657706747133172	0.5574569490859946	0.6835537408087929	0.5997874119298989	0.930996277594862	25.0	0.001991027034819126	0.947065455631245	1.0	0.7665369649805448	0.25680933852140075	0.0	0.0	0.0	0.0	92	0.10591892898082733	0.5255332997468676	0.44776119402985076	0.21393034825870647	0.09950248756218906	0.014925373134328358	0.004975124378109453	0.004975124378109453	0.0	19	0.07615596055984497	0.8991532161902377	1.0	1.0	0.8015564202334631	0.1245136186770428	0.027237354085603113	0.007782101167315175	0.007782101167315175	233.0	0.10720616579055786	0.773180134612292	0.11155378486055777	0.05976095617529881	0.01195219123505976	0.01593625498007968	0.01195219123505976	0.0	0.0	0
UCH_1	0.0009127932717092336	0.9257391510222314	0.888135593220339	0.5186440677966102	0.10847457627118644	0.0	0.0	0.0	0.0	38	295.0	904.5953890454107	0.8449350508290482	3.7574079731174574	8.02381990658718e-05	-0.254839051193278	-0.33989837992366756	6.905084745762712	54.116749759887085	0.3478587912596666	0.20694788800272754	0.4459205616332329	0.3676073110855254	0.34405284989274504	0.2736542036772653	0.3456218571443909	0.8239874333317032	17.0	0.00018097908468917007	0.9837052145299788	0.6474576271186441	0.05084745762711865	0.0	0.0	0.0	0.0	0.0	0	0.011119632050395012	0.766803288398352	0.3386243386243386	0.13756613756613756	0.0582010582010582	0.0	0.0	0.0	0.0	8	0.004226264078170061	0.8504650659325508	0.6847457627118644	0.2440677966101695	0.04406779661016949	0.0	0.0	0.0	0.0	5.0	0.5611542463302612	0.9882645861381578	1.0	1.0	0.8432055749128919	1.0	0.1672473867595819	0.020905923344947737	0.013937282229965157	278
UDPGT	0.0010946737602353096	0.9176672835512516	0.6492985971943888	0.2865731462925852	0.04609218436873747	0.0	0.0	0.0	0.0	27	499.0	536.8301644000912	0.4930879453908847	1.7842757230705861	0.0008276668546052869	-0.46262553142549623	1.560505655648687e-05	2.350701402805611	45.85727672954388	0.4503337072674356	0.16259781737242746	0.3880972046236706	0.6265040751739815	0.5427263747281378	0.4482429026884209	0.5602848297527989	0.6922694642191661	46.0	0.0004127560241613537	0.9904260871261251	1.0	0.3527054108216433	0.012024048096192385	0.0	0.0	0.0	0.0	6	0.3242430686950684	0.5587629697140355	0.5070140280561122	0.29458917835671344	0.13226452905811623	0.026052104208416832	0.01603206412825651	0.004008016032064128	0.002004008016032064	86	0.026918772608041763	0.9437681377923692	1.0	1.0	0.5410821643286573	0.018036072144288578	0.002004008016032064	0.0	0.0	356.0	0.1294110119342804	0.8517352981930669	0.16247139588100687	0.05491990846681922	0.006864988558352402	0.006864988558352402	0.004576659038901602	0.0	0.0	3
